All Floors - All Directions - All PGs
Intensity,Real 1,Real 2,Real 3,Real 4,Real 5,Real 6,Real 7,Real 8,Real 9,Real 10,Real 11,Real 12,Real 13,Real 14,Real 15,Real 16,Real 17,Real 18,Real 19,Real 20,Real 21,Real 22,Real 23,Real 24,Real 25,Real 26,Real 27,Real 28,Real 29,Real 30,Real 31,Real 32,Real 33,Real 34,Real 35,Real 36,Real 37,Real 38,Real 39,Real 40,Real 41,Real 42,Real 43,Real 44,Real 45,Real 46,Real 47,Real 48,Real 49,Real 50,Real 51,Real 52,Real 53,Real 54,Real 55,Real 56,Real 57,Real 58,Real 59,Real 60,Real 61,Real 62,Real 63,Real 64,Real 65,Real 66,Real 67,Real 68,Real 69,Real 70,Real 71,Real 72,Real 73,Real 74,Real 75,Real 76,Real 77,Real 78,Real 79,Real 80,Real 81,Real 82,Real 83,Real 84,Real 85,Real 86,Real 87,Real 88,Real 89,Real 90,Real 91,Real 92,Real 93,Real 94,Real 95,Real 96,Real 97,Real 98,Real 99,Real 100,Real 101,Real 102,Real 103,Real 104,Real 105,Real 106,Real 107,Real 108,Real 109,Real 110,Real 111,Real 112,Real 113,Real 114,Real 115,Real 116,Real 117,Real 118,Real 119,Real 120,Real 121,Real 122,Real 123,Real 124,Real 125,Real 126,Real 127,Real 128,Real 129,Real 130,Real 131,Real 132,Real 133,Real 134,Real 135,Real 136,Real 137,Real 138,Real 139,Real 140,Real 141,Real 142,Real 143,Real 144,Real 145,Real 146,Real 147,Real 148,Real 149,Real 150,Real 151,Real 152,Real 153,Real 154,Real 155,Real 156,Real 157,Real 158,Real 159,Real 160,Real 161,Real 162,Real 163,Real 164,Real 165,Real 166,Real 167,Real 168,Real 169,Real 170,Real 171,Real 172,Real 173,Real 174,Real 175,Real 176,Real 177,Real 178,Real 179,Real 180,Real 181,Real 182,Real 183,Real 184,Real 185,Real 186,Real 187,Real 188,Real 189,Real 190,Real 191,Real 192,Real 193,Real 194,Real 195,Real 196,Real 197,Real 198,Real 199,Real 200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3415.23269532485,0,0,3119.52677329815,0,0,0,0,0,0,0,0,0,3731.88649815647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3948.93180320318,0,0
2,107951.044508294,166429.146049013,8840.503899206,91555.5387358896,149618.484785304,12824.2162779153,3358.34848217842,6866.38290562027,57336.7100780562,46406.6785725084,6525.09833499441,6320.40711455966,60659.5332184098,77920.8612288028,8840.72514127701,11723.1030568516,192477.924696758,10945.1197001161,54231.0419821405,27923.2823286153,92834.9673484113,7357.56817911873,5776.31170607772,40554.9821850886,239028.775287218,12051.0389067416,12401.4433777388,97505.437359958,74106.1765725352,98045.1965029724,116061.129344623,13163.9844853518,58708.4589270008,83147.2337708006,60963.9073825242,5900.22583364576,151217.570651973,293360.780070124,107189.474882452,5786.42275899927,10691.7022674408,8675.23901776058,68480.1087171452,119123.27358987,48.5834355968285,98617.4519156446,57604.0075865389,5714.2804292563,45285.0019777869,7042.86995759613,6290.62241301934,6817.47284254563,36838.9650279332,95837.9813518478,5514.34754325047,13631.3165992258,87282.9154954697,100838.748609899,157061.320699783,4776.46001704439,132395.673162246,5512.92534963372,61068.1232681226,119257.039374382,5738.77050996121,7801.62750745724,129291.149140246,6915.769272885,4579.12371706032,43781.7341398707,11790.844839646,263665.268545861,149080.616762869,15180.8481333131,7614.94734202868,227246.160698604,5293.16751915708,10033.982735441,6098.96323408789,56326.3963880987,6122.74304787931,87820.0742901099,6632.09633666987,3475.08670115397,62370.202086017,3411.58721040857,2847.23659070977,60015.356126109,95202.859020301,5065.37244127932,36472.5070106211,71177.7374895731,0,140916.297091234,9360.28365361452,6311.28490577964,8478.493516908,3183.26918618032,13062.9349927873,8804.73122688499,114249.789347375,70598.3882583596,5171.41860346355,53347.4409105216,246593.81830272,6615.23671270512,8794.86006169148,7598.25567977126,66580.4037117604,3021.25188292188,35770.9607789466,173654.320663498,8511.41617151025,118826.951066121,6277.49322605952,3111.41260457552,62222.8643399636,8546.72035558358,5417.49540987012,3332.30771014886,9168.14038931623,5715.50525075346,111060.882003488,10002.5018101556,10888.3956282238,11030.6852384119,98841.1748616318,404.632338286146,4033.39430245397,101958.423025797,9026.71973423908,59632.5457603959,11629.3605135371,6216.28892529558,7590.94494572434,7927.63244529031,66271.4843389001,57223.6794825902,66074.4960798376,8905.38000941214,135816.977009088,114587.595718238,3446.08845369085,6433.98257797223,8246.21408053122,12266.9495474206,7537.93221026952,14782.3229406636,8513.23967840897,8951.67236744812,174054.413173305,53474.6696380243,108840.67292243,13343.0092355499,35427.2953163035,141031.509732908,181798.468257233,58393.9385032291,11051.074029189,5358.50389959388,118110.345348974,9060.87080524724,83661.7103353114,200841.247356289,6526.46678189139,59111.1722831643,46335.481563385,116938.937270687,51517.7136048081,121650.423123244,37531.6076460403,10518.4580163712,8433.21419273936,7481.56586952185,64318.7862636682,5822.77574268406,6442.52703466137,5429.0336148164,11042.9469698704,91694.0616962996,12566.6897866929,81703.5922375342,2937.71981405916,55337.2038106369,9800.07427522251,77160.6307337816,97972.3983633253,9219.13031480498,19288.3984305006,170053.114935463,38342.6791906744,105245.317933122,7469.70001876105,86299.1010520074,7967.79047489434,100689.286843517,77657.286563877,18705.0709211786,93444.1015018972,56066.4644035111
3,90344.6617094806,125638.632149158,5974.79042882178,132106.328052149,7334.99522938521,73988.757791286,36471.8419622219,63150.2514010422,154477.274246621,176603.128467373,0,11167.1683466879,9802.24600046408,57184.336623366,61878.8782366167,174111.588865465,45549.4996451396,8487.76884816142,51594.9909086494,172266.565583466,13573.9468030407,5808.68707625796,34884.3146635614,7167.35751645369,77590.8791841648,164835.504694657,98374.2465418321,136803.272479557,7888.40871234506,73915.9936042668,145326.401894963,92776.4934774841,53453.9449258419,128651.460336005,3235.14292840172,87708.1802607662,64451.9603944601,4654.86070715662,24418.554677338,7785.37810383261,188833.560209582,8243.16837532485,6335.61645329966,10014.1501618529,216166.823715007,92300.41690237,36082.6482159996,13480.230280499,332236.701959567,81295.1600211705,138543.862316892,62810.1665811704,66823.8484161289,9277.61834873199,3460.97065374226,3597.98233093521,230093.562335188,5609.97876915024,119437.527103825,8490.83865346166,77139.7480381709,61105.0240681852,137690.513156212,145980.18245874,135057.767265673,7771.8314736297,120520.725662624,171198.61659563,8905.44297667391,89472.0063352198,59362.2493198591,61810.0095742788,6390.73580320667,6612.03651315896,2814.8337293178,131961.738944622,143256.598831145,66744.5219839067,67826.3987846739,127025.639657144,69771.58902572,126574.582868712,8610.04843304801,50889.9680798539,199435.66708252,56009.6917387115,63511.2720075162,6899.69082608593,106834.666326627,145383.428511397,76934.7906563675,43015.3061762893,7975.98092753064,123772.884852906,92777.8467223728,236490.196838556,70977.425254256,149824.551245077,9207.05698874142,68598.1269294288,66282.8404300156,52080.2506260351,5606.45340500142,4301.36020257376,74640.8654912379,35829.7159994706,2688.74856080153,5442.27169440094,83645.427998694,21502.0735049654,46359.3367097208,71853.2721114311,214899.5441412,95488.6960589462,103369.628790764,22442.8604351714,75582.5472701994,5875.69816216254,111987.688172067,3058.24684508553,228770.838044051,63797.5614362288,78112.9482985524,55381.1011683319,51921.0468116541,104192.879352865,16672.6832705425,45675.1254852964,110293.471708417,98792.4299834471,1405.67648407124,252669.670908987,5482.44712140527,191012.609627014,65976.6031334287,56259.0808307971,4184.37487074152,202990.143463401,4952.7864794351,69226.3790032546,191211.011418681,54488.9285045573,47458.4125652369,5702.48691546971,386.004136675498,4877.87389447422,203602.065648,8539.39573522383,31928.6721304955,10696.2027421308,38062.5525635851,7458.89457661894,12379.6977497579,61865.4977873189,6482.84953150207,72310.8840497179,99906.8439814414,188190.604784874,121513.371030294,11186.7289698715,11162.5260518728,166686.506695711,46284.8019343793,198560.731992905,103402.639580932,8062.29967550045,7993.00055092288,61264.5108591947,134246.812972122,168463.543841655,200812.758081719,153516.063631874,7885.93017756153,10822.8725564746,111763.665094983,173132.989750105,7152.07275952665,84643.8705707852,46373.952927119,38900.2710339504,142501.831107651,9817.15794758748,6732.27252358612,14219.8795061994,11261.1276720182,61521.4455167639,11685.4990360787,101148.235314596,10682.5449745761,89924.2581222855,97813.5989916829,276691.792720424,288662.815291851,133954.752777217,81232.388125753,5259.4252350201,153896.500719816,61090.4376578439,140386.667545128,101574.672822032
4,10657.1327152625,204057.355606163,40439.7517995228,122275.486562387,7610.86206760471,169523.818364764,202312.108106085,61311.9290267655,154664.725129654,446054.671502952,306573.404144791,90193.4003562872,122034.0938219,14077.8488071699,6614.64485106305,259465.509263099,201955.06475956,219372.808635305,6073.86047252884,149503.049913374,116960.754550296,199497.472308684,25972.5625924597,53684.7867454247,106395.590454429,155056.487282584,53710.3125334352,210433.255569902,122708.882663347,64363.1944829281,286308.795451607,67322.4772918142,276030.208131415,96957.0468053351,13066.8374830704,154293.205449325,155226.378941417,12156.0219084025,312088.726359605,8869.80853286335,197540.554125019,9886.4305086686,218402.158465051,39653.2558614763,139079.634444841,119351.609277454,207067.340323816,13142.6092609588,68862.2655351143,91173.8887518034,77557.9834481346,4150.23920400804,167070.435866131,82440.8560090891,64971.077645853,136846.672743002,109104.384316361,120959.063145457,41810.5329642158,85261.9626360884,473.255869823715,234998.943973086,321932.032905259,98523.1448899837,23258.5263368878,12507.4890257162,220597.299401313,152524.728700358,5078.99164929117,103576.152903639,182697.250876493,8663.5275428703,342742.440851206,350011.099006767,185869.882003298,8052.38514459469,151736.049359305,171970.683679498,204375.772351499,232078.329809767,110710.47666544,10762.2963242218,10043.3891047101,13359.0889881568,100419.765373593,313471.176345294,170601.985469633,132710.803218265,9078.33713689049,13839.1836003914,143617.798505191,294978.877818499,220532.502612118,272113.966418913,101308.109499393,5797.78335256166,80838.3422209763,118850.168118381,6911.74061169162,12880.8975484423,147029.333374453,61883.5126125165,276091.783138253,365886.499808917,128444.337210886,278474.392482804,544.993877421873,363185.342547252,426279.931309376,67985.5027760058,13851.6241571907,121422.030085834,258687.757770974,83143.3611162786,97995.6188359898,78836.860211581,186900.392854582,98478.7202445898,297098.009384048,18108.5010674053,7128.54916993866,5476.75132861166,8306.84181766772,84454.8249985651,313165.812065139,12071.2954797153,187640.511293545,134933.318127906,214897.482186732,144983.927506752,131581.370050388,82045.3240239495,161413.500194405,36071.7138600916,372178.32655767,53674.7243362173,68694.3934163664,45354.4325549644,127905.440487437,57431.4410188715,217666.977069709,12173.1969019808,94994.5998641413,139811.395168971,66616.4991792449,14981.1645398538,4214.69486859534,58696.3057351455,14959.9082402675,12031.1397561408,252142.437744148,52577.2310683282,140122.683793708,84881.9695037439,116326.136039717,152806.833520506,15673.1241517015,56545.6855378461,184098.511576299,47619.2783499034,166287.452046241,50150.1669442386,158399.127674727,42621.0605740486,49121.671423404,212432.711502347,136139.816920138,141174.129549727,128598.248560877,129125.067998433,115537.000791394,65343.8662302083,8742.44414026178,13028.4338875572,144946.829033718,8448.7180924124,237327.306334815,38230.1167480155,298917.247826533,191952.897854574,210387.976461592,102858.809177991,33962.337083748,25411.350613785,277581.468992083,198104.753345863,92222.8180631505,11819.702016454,68909.4239079848,12000.3202132674,11643.9383190136,105670.838923461,48054.7820009029,175026.032926432,212448.997606881,163568.817804844,62903.1236442772,147817.332103792,321670.438406491,111573.114505658
5,211398.363003838,223448.70760215,197797.759768621,303761.094597402,136908.535103917,468776.081972995,57584.098918924,295977.573468851,136724.615773109,131435.553945592,107609.716985368,54359.2159248764,244645.798284538,167796.408798156,233593.660447491,70299.1322837401,121164.017131461,38526.5411697353,204875.422857133,295986.318291621,144117.125074798,12473.9276565808,297672.943590411,199123.888263513,14899.81751324,79359.5706842522,14336.8811239073,128423.190333407,230955.56427194,197053.010638413,104755.806554436,60015.5378708948,99132.3637950958,20191.808942978,241009.263348622,297743.474470895,139641.101739239,174291.802967,351330.666014679,167451.303588146,55829.2648482192,158477.530997073,285627.945978595,12745.8552153262,10826.3015822051,144000.444455041,252526.958354251,78306.6566412136,173432.669965598,328322.503555711,8128.25317118866,228418.394157137,170550.019553308,114640.968763058,187839.774994725,194335.489353537,8358.06019510977,239971.579739546,188163.615325433,12004.1959753751,309122.735703995,202310.709755347,18895.077889643,155889.416806618,8436.38978285082,387187.955567768,45525.4130751536,76876.3100099069,247391.407913607,298704.790718476,213588.85606339,175943.293699368,7099.36611831312,105921.770155967,196958.171498059,69425.7885526847,22224.2622616661,151260.07591318,130886.639401753,148394.976820468,14924.7089415165,110867.236859321,34329.5809412884,216673.593096899,89570.8695612843,118383.144791812,57888.8431579875,428921.715473004,95851.8422521524,256042.372116804,370509.269567919,146399.418406184,153494.765498302,180233.514392352,239698.537644044,265892.706926346,245044.763344355,53508.8438851687,163607.862691173,14213.9241019562,46699.330617513,267945.198081878,125981.078945474,31008.7405960307,146033.139421631,181895.901581935,248898.655076357,141924.377450307,231905.547317424,305759.262001442,160378.282700013,292150.104368535,353452.132553337,249864.557549901,142346.679162886,105086.931354446,222072.553490454,58739.0672009295,99750.4306147168,267154.73409722,145678.228048289,105355.289992616,129845.538137851,15061.7418261113,99644.4791357224,97082.19506651,204798.742349997,258536.743421916,65771.4738281639,41390.0561332832,10355.0404398026,141164.319900915,297987.406820596,7464.00889462777,239565.925278543,102145.544987505,193057.523494964,202714.404578502,381826.369719774,17801.5850809042,203598.224998305,225204.878562987,15218.2864401377,225068.191868382,64974.3904376398,104424.263514127,61709.067073253,104174.720014599,137570.208914571,130547.968998441,332595.321572129,292434.195698802,184842.84065855,154303.332799972,170701.562207076,163727.291655839,58792.3955951544,82034.0077539732,47678.9679467569,96655.0573439678,345738.26140717,58409.1263816665,121599.787132814,129139.167791157,158300.386478375,144201.821955264,208329.825633895,202075.819325236,55614.9882468967,100580.543219,151112.21903565,81070.7348303293,256475.595067821,246823.107890442,103274.525797789,105050.845627628,196787.259326578,126008.213179217,180315.388849739,83841.6644733254,51797.3529187267,218290.280066985,103451.907576683,12581.5517644616,87093.5047356446,105992.531130693,130481.767381609,50074.2407234685,52835.4896123623,15216.4921409616,274195.772222431,59818.3468513385,334482.796525252,11653.4318551743,201258.546187579,60881.6022139964,12418.1468910082,208163.961262753,21622.1580138291,256769.474130123
6,291625.089295026,310537.365342171,191074.714636014,117650.989375723,156630.780080784,259446.015814237,310497.719032003,136942.022516282,240275.407906432,125131.602801668,12184.978637318,218974.286603268,158915.47425708,159631.978363943,163712.428633779,243002.968934384,194097.911053162,154493.403974514,80291.6562955407,262860.323744583,74923.4034454775,315550.784432465,141716.164029038,341277.389344411,18713.820050273,78189.3492821294,240559.600630499,206338.533372348,149265.773114065,113839.954644917,137700.15559039,103807.027936125,147382.536673358,176867.917426985,309230.363880753,365381.724882247,206472.527264573,79272.9444742599,196272.158967181,136341.941031602,155910.10893012,116789.993929008,245881.356694327,72121.1522004613,296176.127843607,316954.842220898,244275.512519862,196727.968930493,379266.975431262,478783.426528393,219886.287003568,239636.659585488,110512.601760151,214474.030021643,145628.895893089,173602.209761502,385357.024211987,244250.05599145,159283.153082885,132297.54792999,201597.606183771,147453.234581873,403472.271647849,167370.907239048,171304.542449508,274001.596185407,361455.936086698,224907.936758376,203675.60831908,148746.14961177,198199.320624018,275303.451692326,179459.074604886,55665.8729452873,216666.446893531,214545.639016283,340666.98327372,215638.55171579,170008.097214332,222021.004412875,58559.0101061505,166905.69577681,7689.82807144082,412170.920254685,122800.924258454,133881.967997352,123865.413606506,256327.533527529,315113.73303851,127649.693089137,773001.784943911,324356.890876381,80620.8748521056,66469.6994701741,69076.6984415051,79099.9082967566,161230.201939003,208583.917645898,321661.636311907,374919.604959118,267094.57300544,381279.169242235,21043.7437904121,260321.103038233,205177.40123978,157721.903248432,24346.9670122982,137047.625737915,139888.393286664,160916.345818133,227826.480540194,122120.345429212,135796.916271509,209750.784085204,96664.3467066713,147210.346112399,63558.2696025991,67990.2345959029,14538.8681091691,163998.639013765,18471.8164606768,70568.0544038447,40496.3598637924,172831.557536431,298626.837420899,282990.558328729,52268.7465669259,207922.648651571,418364.519255659,428280.210380527,3540.12817184193,112171.590595539,359866.490437817,163158.197200233,152313.948717908,264160.346535029,89209.189881566,101989.518206456,301612.3002803,147945.351400937,124311.776910792,121751.325703965,150598.319088913,139033.109508675,168797.867710111,195520.08307289,496251.73254447,103694.574562202,351092.328845775,191796.374658617,53767.7253604918,122990.195431896,14126.2261675273,144641.584467694,192682.784689901,235760.33415186,122519.605378346,232003.855756674,287573.761438722,286817.254837009,189753.42147261,74349.2501509933,224261.44747192,322467.879902407,119971.524743417,184410.43571802,78599.1663454234,144605.642873478,147695.666736958,204909.078043926,130257.258968651,210709.096736264,77768.4679340906,249246.694726885,226778.492654145,285331.814982532,127734.04762202,184055.641305972,276129.210401327,156359.083532586,266156.362937513,237336.260578497,266006.693966232,315803.211660519,417065.07020055,165658.178726411,199291.516770456,165372.333632989,145108.796582888,211680.046364818,268611.012099456,115359.111104448,288989.150833156,166046.05180428,395118.54973857,220826.02404965,225421.808986945,192096.854143303,137071.942866523,97445.0878032356
7,302371.619335471,247808.64577656,414171.455990442,202257.398576001,450304.156327952,256575.799470828,136429.777369221,304257.676082392,54680.1934214148,409440.037496327,683469.200201348,297053.16899885,354064.667503158,299044.187282845,167785.211179894,130373.04619093,24902.1806411415,161642.47608489,574758.607492287,91423.1733408779,262121.835315268,83422.012775185,162827.345349469,416551.437950513,257137.58944411,166156.331678118,164621.602269921,197596.327105441,224681.959052271,223775.226597807,46914.0679144288,222244.984202527,152773.396854093,369695.468803442,29264.8615931889,344165.928312335,175941.553321244,472110.761827304,237533.786990802,207676.521437007,15231.7960685142,517553.406057973,119573.739114842,294847.257327743,104800.550425386,279554.340053453,320785.913549872,261688.096152411,221884.526292874,169699.463104615,315933.092424157,271898.249605272,217397.193427398,84873.8816426161,84363.3420732642,285342.707678904,83530.0015551663,165631.881040025,225993.803084034,110520.26665382,370276.021786498,297876.589216928,271320.110929334,380385.665654541,207478.431133213,353906.171207639,140206.996176182,227587.043724955,210059.962517768,86986.2781382993,292833.382657235,381869.557414196,335409.75675665,281996.487568739,206067.666946539,372822.264273654,152284.407652354,363982.010064125,302268.494639557,125229.999284521,269219.363587957,124037.139213429,324804.68018005,229778.23885447,125264.493568813,21205.730890374,50545.9888413566,21227.6689015705,443507.418013435,94598.573626124,296250.361979644,113097.87682809,216428.10492803,27462.060172426,161822.555711605,92106.8365949069,325777.669037489,563717.750940689,136508.343287693,529521.056256531,165325.098260401,163888.23072324,133971.02403819,56209.2718362463,311575.931787132,331185.382065548,209997.40302972,157890.672558116,248533.760822056,138106.169223922,132876.449285967,237375.341818665,211635.351272993,379948.542036455,150581.656510242,236446.396835784,399866.228351789,242521.0025323,326058.183444614,79784.0129786388,209976.558904106,117545.301112811,438674.665954487,50554.0017501921,245357.253641408,260864.010997733,126929.653450264,246629.333064552,399100.694912845,22320.1822983878,408295.293516987,178676.875984107,347393.065654446,74714.3533298856,315923.70884621,209205.694771836,225019.460316536,333502.506993881,368641.581654599,187360.935279509,350892.240332168,273647.972640296,194519.011737009,219889.049577233,26368.8490281053,222026.09090416,310519.050304104,269723.389582848,181166.219924412,62274.2819806587,393403.727474805,100355.274400055,226266.319385888,83204.9761135214,364085.881767342,177824.221670673,273051.362495562,347366.698919035,235353.602659455,291714.633594855,235958.691170707,179819.038961034,236922.984705695,278695.672841911,369718.685180108,64002.443221548,341560.933603375,152525.189618724,242200.744535898,293336.109929992,135398.958905035,256256.439435573,186068.133048495,134641.741616596,315245.899640767,19572.5575870686,244007.067468395,173810.609480467,286142.317972997,233741.327982005,324494.314524334,444790.711940631,292392.040808505,367675.891730174,184625.787338837,294377.975415637,161651.154695992,115961.993409648,142371.005563007,346640.610354335,93557.2847154935,288817.416712717,368154.629326518,137581.693439024,189344.17466663,222460.287481704,94979.5161198171,155340.574838076,336493.762515992,141851.428780495
8,305611.373343875,343514.640626678,355918.316652865,399297.400336105,227651.639111615,77637.7048417747,416894.812879439,319729.366174839,427732.862334089,258948.558949962,269203.129754531,39447.2304096227,24380.1695525424,10637.144222969,783814.520229181,266694.74598157,385803.231931315,161577.126000574,401758.102816337,259709.186091882,344365.15031407,507028.622450108,160365.50525233,217415.566328706,156769.458489387,354356.788659901,233288.071254496,180746.1103584,125001.139997213,318326.954062221,322819.751403529,126332.16694874,252019.870470445,186262.046261487,223726.908484095,64553.3957544315,253124.9193269,163765.897044055,631201.740883045,299205.305163799,227588.762729932,407736.399002607,230163.691501881,271604.686321768,128308.881915316,330032.817283182,427646.314699961,480196.322301893,504780.158695195,332557.333492661,323766.877381907,428897.494921753,356103.539779985,248878.185257627,330015.933214438,387025.889926113,94924.6572837197,89347.2101816553,205191.056163072,531824.84961359,473706.547085226,366255.596389462,143688.104918128,314483.30243726,81423.5316508487,255009.066875684,247590.320791422,390460.426680595,275863.735552737,279208.400907604,285814.749989471,112902.204254564,100751.269608571,344927.826924934,302066.494292878,353883.26593072,168036.995263578,357427.194893805,422789.282541455,255251.481963721,295506.504131343,151920.742410782,160302.137227965,661596.126799843,109751.180544675,351602.881885494,246402.067939975,269824.117435218,406810.137263481,85887.9304214611,253177.057269285,214771.277543286,285692.43476011,413667.805671229,259035.050218813,253344.929243996,253065.823959043,129836.272991556,274414.490061239,420641.061457956,268161.103895925,109420.358403216,140782.353283438,44902.695748924,190241.152757096,474350.767069135,281720.00000822,87499.7513392101,161573.729492193,240942.807506355,378224.86113886,296222.749416563,269373.532640676,127402.687918217,183084.454943829,158830.792535667,278442.926721824,247709.779140465,203744.922928806,353319.525030382,170262.452660196,315687.518822349,319558.114613104,197525.513472105,248581.232949826,167090.88248207,250932.99539453,261849.618149018,179596.309908072,177446.288677111,146805.364339245,96940.658782547,266406.475270736,542078.707744103,248623.236140255,171867.489991637,120981.485418772,223292.974008433,466091.268539648,267178.470499201,49152.5248013152,238972.598773238,111191.300041292,246885.80417735,283749.616911886,127961.317089081,214139.139698391,263025.851624064,279304.283064497,50786.1607552953,205201.709381299,173505.796910497,129283.590987816,779676.712354323,497572.415988334,557247.845735514,227839.386483827,242465.587303367,424706.166096414,158025.715941682,624818.365384827,103491.850654864,137531.664709362,278284.785595259,111322.621600651,331527.800491547,379309.005253596,216938.536574914,249479.465270347,363478.624777684,195412.028027388,317677.033913481,359062.518322141,181779.762907041,384170.572582286,382267.575549012,276091.892534151,353660.266878373,578707.011174132,486359.382083221,208803.667866789,197736.256877553,184791.376156812,295548.046216582,217563.596757141,167163.842797547,589753.494747305,215430.083342316,81174.5408028019,333690.135801322,160472.810347226,652525.237360094,192316.193616913,241130.154922443,474446.850179383,54189.3429306481,78753.7836060287,142358.18375632,134150.726891128,664128.493195353
9,16478.091196389,228647.982759969,209799.541960823,258965.05454644,404093.588044961,331910.754942882,358900.646305769,67812.256304255,318559.407181387,228367.351790864,252821.990308484,315094.650391475,347421.835887127,319980.819261125,420765.158013326,272341.301429966,787477.360267973,549677.684470861,315252.693647196,145066.686959041,533777.801871484,364938.034763809,147263.205124761,411618.403445058,289013.642182858,489286.815454101,45787.9969625856,471985.762097455,384576.725750431,414927.025846154,179146.421006948,335540.904788117,186391.880014457,377188.813653142,441963.440525716,76195.498186837,240485.317080036,195762.622721094,189809.668461419,260164.821241864,306227.703128748,574350.291089038,255314.113685391,196014.097297701,217677.310589767,394191.363245199,252968.020701604,218073.383418393,308659.139895949,254215.75152204,539570.160057851,144458.572569167,520364.682141151,260528.620034595,349597.659540005,222086.577174204,268336.144151332,424554.399269424,448353.519785507,364081.701305861,401213.710302437,172470.809404265,249794.471653193,146644.141388544,242087.027897464,129321.529554715,202498.427395369,683392.866821906,418971.246637898,414759.454920661,127834.694247479,196632.536322559,299117.296654846,17469.3446075174,345972.578005884,185323.073707304,217632.794920934,485678.533727891,635639.010391988,689295.296755622,274042.056432571,490560.051020895,229256.307092525,332704.537161802,435060.662062228,155849.799967538,279999.731934702,277481.277128842,549814.358061644,229008.83375263,195480.579232733,560174.17930773,300059.972119604,387266.130389259,263724.23309537,218898.216390872,106536.045575725,429726.435182703,310380.127537372,148782.433981802,216102.456619827,251512.201529617,868185.131542117,336131.666768798,213521.327512973,322004.763437192,277601.08791995,251766.752605128,247575.308813851,307553.187689237,268750.891184351,247851.348819442,418463.383246421,286282.51953872,359698.462094933,520482.116104059,568639.751931101,334786.178281458,292045.437857779,345435.814543306,329172.973449448,114616.265568081,205823.191737848,376034.528035563,234666.082326337,223667.820042588,50563.0607481687,525815.492140122,217641.81905379,265608.452858799,530979.914333845,177830.91592385,589004.921281468,414754.511682984,362290.327944697,392351.393637523,575169.906882119,327040.351640996,230956.075927243,188490.787929656,318857.280878302,44768.9114299811,385412.510767522,486427.060977774,119712.779140712,505585.998657307,376814.418270152,624491.207841394,291391.835828996,229588.03775066,126723.055870077,232774.357570428,167054.578944981,127042.645664365,229872.750822065,151859.975403261,119425.534447526,184502.514592899,124641.928395114,239858.316871468,162307.704951556,307329.916438788,436852.638890112,317677.355218072,424781.091966199,367716.189739083,493849.927886499,188324.840298678,515845.948193808,272107.880914935,160968.542248378,21565.1028053769,187600.868202026,205086.598032088,315394.244208288,338856.291282686,172097.694849739,187340.270645049,274188.113189625,300700.276718223,336519.471056899,80056.4467381282,279784.589712605,374959.991952969,356359.730492418,318943.057126091,226363.258274941,337387.184432893,286946.206189908,397460.039144609,330502.773488022,346956.440065733,451145.391147499,287148.819011387,589040.706145226,165860.495507624,76666.0008290425,196934.977614578,316584.366091837,228077.437751631
