Non-Linear
Intensity #,Name,# Demand Vectors,Modeling Dispersion,SA(T),SA(T1),MAFE
1,Intensity 1,22,0,0.01,0.4,0.0365911
2,Intensity 2,22,0,0.1,0.4,0.00185937
3,Intensity 3,22,0,0.12,0.4,0.00141759
4,Intensity 4,22,0,0.14,0.4,0.00112176
5,Intensity 5,22,0,0.16,0.4,0.000912618
6,Intensity 6,22,0,0.18,0.4,0.000758612
7,Intensity 7,22,0,0.2,0.4,0.000641534
8,Intensity 8,22,0,0.22,0.4,0.00055022
9,Intensity 9,22,0,0.24,0.4,0.000477486
10,Intensity 10,22,0,0.26,0.4,0.000418522
11,Intensity 11,22,0,0.28,0.4,0.000369999
12,Intensity 12,22,0,0.3,0.4,0.00032955
13,Intensity 13,22,0,0.32,0.4,0.000295452
14,Intensity 14,22,0,0.34,0.4,0.000266421
15,Intensity 15,22,0,0.36,0.4,0.000241489
16,Intensity 16,22,0,0.38,0.4,0.000219909
17,Intensity 17,22,0,0.4,0.4,0.000201099
18,Intensity 18,22,0,0.5,0.4,0.000135336
19,Intensity 19,22,0,0.6,0.4,9.70679e-05
20,Intensity 20,22,0,0.7,0.4,7.28231e-05
21,Intensity 21,22,0,0.8,0.4,5.64987e-05
22,Intensity 22,22,0,0.9,0.4,4.49916e-05
23,Intensity 23,22,0,1,0.4,3.65839e-05
24,Intensity 24,22,0,1.1,0.4,3.02611e-05
25,Intensity 25,22,0,1.2,0.4,2.53917e-05
26,Intensity 26,22,0,1.5,0.4,1.60319e-05
27,Intensity 27,22,0,2,0.4,8.66892e-06
28,Intensity 28,22,0,3,0.4,3.48417e-06
29,Intensity 29,22,0,4,0.4,1.76335e-06
30,Intensity 30,22,0,5,0.4,1.01815e-06

Intensity #,Demand Type,Floor,Dir,EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EQ9,EQ10,EQ11,EQ12,EQ13,EQ14,EQ15,EQ16,EQ17,EQ18,EQ19,EQ20,EQ21,EQ22
2,Acceleration,3,2,0.108998,1.11737,0.142148,0.176596,0.104401,0.141578,0.44199,0.315275,1.16268,0.104602,0.331372,0.327193,0.203853,0.304204,0.396061,0.13007,0.0899325,0.459643,0.263949,0.159729,0.294942,0.809708
2,Acceleration,4,1,0.218019,0.933906,0.131025,0.188399,0.111491,0.141389,0.517655,0.197138,0.354203,0.311066,0.296538,0.182446,0.172603,0.299253,0.17736,0.0826099,0.0855144,0.337873,0.249317,0.112812,0.0963445,0.487661
2,Acceleration,4,2,0.093249,0.988704,0.141175,0.154354,0.112192,0.125076,0.376739,0.312633,1.09205,0.103261,0.335742,0.285248,0.193967,0.273583,0.361814,0.134302,0.102039,0.459584,0.345651,0.160985,0.301625,0.735687
2,Acceleration,5,1,0.198547,0.855585,0.134175,0.177619,0.13314,0.125575,0.503551,0.162946,0.228522,0.360495,0.330204,0.205314,0.189107,0.338111,0.150826,0.0907969,0.0824579,0.311402,0.25769,0.0949215,0.101606,0.454217
2,Acceleration,5,2,0.112263,0.684466,0.15325,0.178107,0.124076,0.114419,0.290835,0.307732,0.923134,0.129035,0.33728,0.189373,0.19634,0.273909,0.316106,0.155796,0.110721,0.554431,0.308108,0.162036,0.347612,0.520557
2,Acceleration,6,1,0.188319,0.753576,0.133088,0.20267,0.149677,0.100722,0.477979,0.152148,0.235718,0.37498,0.368016,0.207432,0.211883,0.388819,0.141102,0.0940163,0.0772355,0.251376,0.2751,0.0989509,0.114767,0.380003
2,Acceleration,6,2,0.103717,0.491685,0.183604,0.173399,0.142641,0.131514,0.283907,0.344686,0.586563,0.149412,0.320859,0.162867,0.190166,0.266482,0.271484,0.1769,0.126916,0.618508,0.312293,0.137613,0.354215,0.470371
2,Acceleration,7,1,0.209479,0.72286,0.143182,0.229544,0.167303,0.138581,0.513808,0.146081,0.240293,0.466608,0.442628,0.236662,0.228228,0.475743,0.153623,0.107361,0.0766731,0.196272,0.31841,0.092064,0.140817,0.436648
2,Acceleration,7,2,0.0976174,0.56287,0.21751,0.18397,0.156409,0.137258,0.264889,0.430453,0.410648,0.15713,0.357435,0.174041,0.185278,0.292341,0.23892,0.212356,0.152327,0.740306,0.376498,0.12704,0.406349,0.517491
2,Acceleration,8,1,0.243328,0.63186,0.128953,0.326058,0.152493,0.166158,0.43392,0.135156,0.233624,0.510186,0.452717,0.209529,0.24365,0.456686,0.139978,0.111613,0.0865551,0.169385,0.328795,0.0946263,0.133903,0.426245
2,Acceleration,8,2,0.121962,0.489106,0.278287,0.166394,0.173312,0.142703,0.238097,0.502939,0.462179,0.188751,0.364358,0.153766,0.18776,0.273733,0.274566,0.21831,0.189399,0.655919,0.373976,0.139141,0.381591,0.445364
2,Acceleration,9,1,0.303883,0.469555,0.111908,0.375606,0.16984,0.198423,0.561762,0.124134,0.248105,0.603458,0.532683,0.218212,0.293696,0.514122,0.168371,0.153016,0.107097,0.177884,0.325905,0.0931803,0.167194,0.55904
2,Acceleration,9,2,0.150635,0.549777,0.340745,0.198956,0.223433,0.160883,0.283706,0.511815,0.452389,0.20496,0.348507,0.146559,0.19288,0.249846,0.317472,0.274683,0.208733,0.597769,0.295144,0.200902,0.350535,0.386558
2,Acceleration,10,1,0.409694,0.70928,0.167631,0.50638,0.253834,0.194107,0.794506,0.165676,0.341003,0.896622,0.756157,0.331118,0.432783,0.895586,0.273062,0.204083,0.160713,0.287793,0.540455,0.118626,0.265682,0.966872
2,Acceleration,10,2,0.213878,0.666441,0.492114,0.294618,0.310786,0.220982,0.468027,0.734216,0.553452,0.318435,0.499344,0.222031,0.342943,0.340999,0.448174,0.416295,0.314105,0.887675,0.444092,0.306957,0.522865,0.487625
2,Residual Drift,,,0.000101664,0.000130311,0.000161422,0.000211661,5.94669e-05,0.000213537,0.000124108,0.000158295,0.000168134,0.000193969,0.000154724,0.000103205,2.64596e-05,0.000219603,0.000226698,0.000218087,8.88555e-06,7.41082e-05,0.000125215,3.29003e-05,4.49199e-05,0.000151357
3,Story Drift Ratio,1,1,0.00449956,0.00324261,0.00295241,0.00353279,0.00302891,0.00393058,0.00354752,0.00249096,0.00218409,0.00369325,0.00307742,0.00386245,0.00353263,0.00403917,0.00264923,0.00348172,0.00371421,0.00281265,0.00345577,0.00337551,0.00219303,0.00349237
3,Story Drift Ratio,1,2,0.00363917,0.00336968,0.00311229,0.00290854,0.00389183,0.00416046,0.0024239,0.00430593,0.00390107,0.00241461,0.00210102,0.00245777,0.003764,0.00308018,0.00484463,0.00335305,0.00421167,0.00345419,0.0027587,0.00371691,0.00330244,0.00299199
3,Story Drift Ratio,2,1,0.00399698,0.00291619,0.00263486,0.00322595,0.00271053,0.00349093,0.00326449,0.00219985,0.00193962,0.00339717,0.00281679,0.00349175,0.00325789,0.00369945,0.00229556,0.00311266,0.00329946,0.00242499,0.00314433,0.00300996,0.00200264,0.0032122
3,Story Drift Ratio,2,2,0.00327777,0.00305481,0.0028399,0.00260653,0.00350237,0.00373374,0.00216043,0.00389871,0.00352878,0.00219013,0.00193444,0.00222123,0.00343197,0.00280195,0.00432566,0.00303156,0.00374052,0.00315905,0.00250896,0.00333145,0.0029751,0.00265675
3,Story Drift Ratio,3,1,0.00384939,0.0028316,0.00255386,0.00322212,0.00263944,0.00336052,0.00329773,0.00210797,0.00183773,0.00340948,0.00282892,0.00342975,0.0032781,0.00369108,0.0022682,0.00303005,0.0031874,0.00230562,0.00311005,0.00294439,0.00201267,0.00322762
3,Story Drift Ratio,3,2,0.00321871,0.0030334,0.00284585,0.00255436,0.00343247,0.00364614,0.00215967,0.0038646,0.0034664,0.00217987,0.00202607,0.00219608,0.00341846,0.00276128,0.0042004,0.00298771,0.00361582,0.0031128,0.00250917,0.00326429,0.0029099,0.00255387
3,Story Drift Ratio,4,1,0.00383099,0.00286374,0.00256309,0.00329792,0.00265595,0.00334578,0.00341203,0.00208504,0.00184819,0.00351196,0.00292461,0.00346736,0.00338434,0.00378037,0.00238663,0.00305101,0.00318365,0.00233249,0.00316546,0.00296847,0.00208393,0.00335158
3,Story Drift Ratio,4,2,0.00326037,0.00309737,0.00293477,0.00259762,0.0034686,0.00367468,0.00230569,0.00391587,0.00350208,0.00223895,0.00218478,0.00223899,0.00348688,0.00281327,0.00420719,0.00303476,0.00361871,0.00315931,0.00255289,0.00329893,0.00293242,0.00253841
3,Story Drift Ratio,5,1,0.00351665,0.00272519,0.00237961,0.0031029,0.00246965,0.00307386,0.00325745,0.00190626,0.00185014,0.00334766,0.00280065,0.00323712,0.00322856,0.00358709,0.00231711,0.00284124,0.00293412,0.00218759,0.00298536,0.0027626,0.00199767,0.00322597
3,Story Drift Ratio,5,2,0.00305221,0.00292202,0.00279563,0.00244999,0.00323846,0.00342142,0.00229935,0.00367708,0.00326458,0.00212861,0.00222341,0.00210767,0.00327778,0.00265125,0.00388845,0.00291109,0.00334456,0.00299285,0.00244436,0.00308253,0.00272785,0.0023259
3,Story Drift Ratio,6,1,0.00322225,0.00253739,0.00216128,0.00284832,0.00226116,0.00279036,0.00300419,0.0017143,0.00181373,0.00309859,0.00260701,0.00294701,0.00298698,0.00331581,0.00217037,0.0025847,0.00264357,0.00202962,0.00274254,0.00251593,0.0018628,0.00302555
3,Story Drift Ratio,6,2,0.00278446,0.00272534,0.00258483,0.00225594,0.00294721,0.00310506,0.00220382,0.00338116,0.00296769,0.00199386,0.00218051,0.00193257,0.00299671,0.00245465,0.00350363,0.00273014,0.00302215,0.00279245,0.00232015,0.0028111,0.0024762,0.00212698
3,Story Drift Ratio,7,1,0.0030728,0.00248109,0.00207749,0.00275399,0.00220211,0.0026994,0.00292227,0.0016427,0.00188226,0.0030125,0.00255181,0.00282033,0.00288687,0.00321566,0.0021324,0.00248068,0.00251611,0.00199147,0.00262663,0.00241884,0.00183609,0.00296783
3,Story Drift Ratio,7,2,0.00267295,0.00269853,0.00251403,0.00219911,0.0028176,0.00295455,0.0022132,0.00325937,0.00283408,0.00199891,0.00222968,0.00187269,0.00287386,0.00237927,0.00330661,0.0026901,0.00288704,0.00283408,0.0023826,0.00269687,0.00237852,0.00221326
3,Story Drift Ratio,8,1,0.00285423,0.00239689,0.0019398,0.00257848,0.00208212,0.0025274,0.00279456,0.00161829,0.00185452,0.00288615,0.00243756,0.00262761,0.00272373,0.00310811,0.00202901,0.00231215,0.00232936,0.00194582,0.00243469,0.0022686,0.0017384,0.00291388
3,Story Drift Ratio,8,2,0.00249626,0.00253849,0.00237805,0.00206913,0.00261937,0.00273108,0.00213203,0.00304449,0.00263666,0.00191066,0.00218022,0.00175567,0.00268938,0.00224484,0.00304791,0.00258841,0.00268884,0.00284313,0.00236437,0.00254546,0.0023246,0.00220092
3,Story Drift Ratio,9,1,0.00228459,0.00198833,0.00143754,0.00190798,0.0015815,0.0018689,0.00223961,0.00125116,0.00149186,0.00235413,0.0019515,0.00195111,0.00218106,0.00262958,0.00154252,0.00171223,0.00171278,0.0015716,0.00184419,0.00170142,0.00134371,0.00243504
3,Story Drift Ratio,9,2,0.00185655,0.00189538,0.00182486,0.00155393,0.00194343,0.00201075,0.00167956,0.00237655,0.00195116,0.00146672,0.00176301,0.00137405,0.00201027,0.00173593,0.00224994,0.00208542,0.00199296,0.00261547,0.00194451,0.00200561,0.00187534,0.00182677
3,Acceleration,1,1,0.346917,0.584059,0.124143,0.214609,0.169594,0.379523,0.424643,0.39898,0.260299,0.167152,0.142749,0.197007,0.347835,0.184455,0.408037,0.124678,0.119624,0.427103,0.294228,0.240676,0.152128,0.343691
3,Acceleration,1,2,0.300866,0.514262,0.184191,0.220854,0.123663,0.228664,0.363316,0.26267,0.382618,0.103738,0.157092,0.230208,0.334225,0.191297,0.260646,0.145572,0.140149,0.457568,0.32067,0.232399,0.18807,0.489495
3,Acceleration,2,1,0.36052,0.545294,0.100528,0.169963,0.147631,0.276657,0.301046,0.248352,0.21494,0.22887,0.149894,0.163952,0.301846,0.261627,0.209771,0.0978753,0.104975,0.334066,0.190126,0.228821,0.0914055,0.441379
3,Acceleration,2,2,0.181464,0.848003,0.111566,0.120726,0.0996647,0.188679,0.346435,0.263875,0.574577,0.0754305,0.161821,0.276821,0.311694,0.257833,0.281285,0.136301,0.114656,0.376546,0.273032,0.214394,0.16503,0.626041
3,Acceleration,3,1,0.255152,0.6786,0.113156,0.160284,0.112066,0.229326,0.347127,0.203979,0.176484,0.198685,0.15303,0.147888,0.281066,0.322182,0.187221,0.110496,0.113487,0.340513,0.195264,0.207474,0.056115,0.393902
3,Acceleration,3,2,0.169005,0.763604,0.124646,0.144638,0.105889,0.217659,0.322962,0.271602,0.529899,0.0722126,0.171152,0.266424,0.273451,0.300259,0.330348,0.162025,0.117565,0.420288,0.212677,0.242167,0.179338,0.513971
3,Acceleration,4,1,0.356654,0.617393,0.104928,0.146167,0.113242,0.196145,0.316632,0.158916,0.144068,0.22121,0.153212,0.152404,0.231581,0.294678,0.155606,0.101601,0.112527,0.30664,0.199572,0.171801,0.054579,0.289693
3,Acceleration,4,2,0.142291,0.659063,0.109857,0.125476,0.113886,0.196351,0.259504,0.271038,0.441439,0.0730588,0.160019,0.231596,0.267187,0.270235,0.291564,0.172733,0.135702,0.426369,0.252327,0.251518,0.184731,0.451473
3,Acceleration,5,1,0.326544,0.526883,0.106807,0.147486,0.135283,0.185882,0.291773,0.142917,0.138021,0.24383,0.171723,0.165678,0.25485,0.334185,0.131697,0.113684,0.107875,0.278861,0.202664,0.14006,0.0535598,0.346528
3,Acceleration,5,2,0.167128,0.462918,0.127748,0.142105,0.126261,0.177992,0.222498,0.272379,0.294138,0.0913523,0.154906,0.148695,0.279116,0.27043,0.256314,0.198702,0.156905,0.515044,0.234107,0.227192,0.208644,0.297462
3,Acceleration,6,1,0.315527,0.448278,0.107291,0.167405,0.152255,0.160619,0.285354,0.132001,0.133059,0.253044,0.180383,0.167498,0.288043,0.383798,0.128646,0.117406,0.100055,0.221155,0.222621,0.138798,0.057268,0.323017
3,Acceleration,6,2,0.156821,0.339892,0.152334,0.13553,0.145459,0.185663,0.215697,0.305126,0.228209,0.0995679,0.163797,0.128841,0.272917,0.263313,0.225668,0.220916,0.173552,0.57857,0.252487,0.182003,0.21175,0.269897
3,Acceleration,7,1,0.325754,0.414705,0.115154,0.182037,0.170315,0.173143,0.308572,0.125085,0.146506,0.335444,0.223925,0.188083,0.320152,0.469268,0.139435,0.13459,0.101316,0.169769,0.246846,0.12456,0.0755959,0.301852
3,Acceleration,7,2,0.15282,0.3826,0.166954,0.147099,0.159809,0.198131,0.196073,0.377698,0.265563,0.105381,0.202889,0.141669,0.280138,0.288527,0.215802,0.26919,0.225211,0.661438,0.297383,0.180733,0.243302,0.302638
3,Acceleration,8,1,0.439107,0.379662,0.10302,0.264276,0.153732,0.20835,0.310302,0.114396,0.123327,0.368999,0.242927,0.167867,0.333453,0.450913,0.12673,0.151926,0.120633,0.157535,0.249519,0.131241,0.0831657,0.340479
3,Acceleration,8,2,0.196165,0.338298,0.218672,0.134267,0.177121,0.223644,0.165848,0.448054,0.259542,0.120102,0.188562,0.123563,0.267679,0.270737,0.25325,0.266544,0.258279,0.586835,0.291493,0.229173,0.217035,0.257339
3,Acceleration,9,1,0.474633,0.272316,0.0939968,0.307785,0.172636,0.266611,0.398717,0.104546,0.141831,0.44653,0.287746,0.182577,0.399575,0.507729,0.154091,0.19608,0.141406,0.166498,0.24343,0.133415,0.108185,0.411078
3,Acceleration,9,2,0.241655,0.293643,0.259309,0.166375,0.227733,0.245772,0.188677,0.467153,0.247141,0.135492,0.209522,0.124963,0.273314,0.245858,0.28136,0.322127,0.300939,0.543367,0.248374,0.314175,0.24292,0.219178
3,Acceleration,10,1,0.602475,0.435944,0.140476,0.416935,0.255902,0.289926,0.586598,0.131827,0.217986,0.6569,0.413078,0.285802,0.560731,0.881764,0.249544,0.263581,0.212485,0.270196,0.376882,0.174534,0.181282,0.711772
3,Acceleration,10,2,0.337715,0.353647,0.382635,0.249174,0.318647,0.337656,0.307901,0.654558,0.326088,0.226419,0.312537,0.197978,0.514001,0.335336,0.401756,0.491938,0.440195,0.79361,0.372376,0.480213,0.36489,0.325753
3,Residual Drift,,,0.000120824,0.000106265,0.000158237,0.000194044,5.9205e-05,0.000230646,0.00011799,0.000158763,0.000128237,0.000203787,0.000144531,0.000114772,1.46428e-05,0.00021902,0.000209099,0.000223356,2.4031e-05,7.47953e-05,0.000102959,1.70983e-05,4.67404e-05,0.000131402
4,Story Drift Ratio,1,1,0.00489667,0.00358814,0.00326848,0.00385864,0.00335424,0.00425813,0.00389438,0.00278817,0.00244007,0.00405078,0.00340381,0.00412726,0.00379206,0.00433329,0.00298013,0.00370951,0.00399765,0.00306666,0.00373753,0.00360409,0.00236522,0.00389912
4,Story Drift Ratio,1,2,0.00386281,0.0036946,0.00351452,0.00317597,0.00414568,0.00446175,0.00265224,0.00460572,0.00429374,0.00272216,0.00237089,0.00266015,0.00408541,0.00331012,0.00518183,0.00358127,0.00451085,0.00378487,0.00308856,0.00394383,0.00354752,0.0033076
4,Story Drift Ratio,2,1,0.0043559,0.00323563,0.00292018,0.00351552,0.00300328,0.00378641,0.0035781,0.00247821,0.00215831,0.00371469,0.00310631,0.003732,0.00349363,0.0039716,0.00260063,0.00331609,0.00355555,0.0026616,0.00340332,0.00322054,0.00215783,0.00356795
4,Story Drift Ratio,2,2,0.00347779,0.00335068,0.00319805,0.00284584,0.00373053,0.00400446,0.00238555,0.00417655,0.00388731,0.00246776,0.00219407,0.00240383,0.00372698,0.0030114,0.00462944,0.00323903,0.00400443,0.00346376,0.00279959,0.0035528,0.00319614,0.00294901
4,Story Drift Ratio,3,1,0.00420523,0.00316104,0.00283516,0.00350032,0.00292577,0.00365189,0.00359227,0.0023904,0.00207996,0.00370815,0.00310589,0.00366425,0.0035072,0.00396298,0.00245569,0.0032273,0.00344057,0.00253405,0.0033701,0.0031498,0.00216528,0.00358784
4,Story Drift Ratio,3,2,0.00341504,0.00333268,0.0031898,0.00279455,0.00365523,0.00391129,0.0024387,0.00412355,0.00382382,0.00245379,0.00226458,0.00237613,0.0037115,0.00296755,0.00449982,0.00321843,0.00386837,0.00341651,0.00279146,0.00348018,0.0031264,0.00284836
4,Story Drift Ratio,4,1,0.00419283,0.00319747,0.00284743,0.00356934,0.00294408,0.00364022,0.00369307,0.00237874,0.00208677,0.00380102,0.0031942,0.00370281,0.00361058,0.00405009,0.00256573,0.00324728,0.00344012,0.00254725,0.00343252,0.0031738,0.00223811,0.00369347
4,Story Drift Ratio,4,2,0.00345642,0.00341993,0.00327327,0.00284364,0.00369028,0.00394066,0.00258139,0.00416636,0.00386323,0.00251769,0.00241349,0.00242108,0.00378269,0.00302096,0.00450847,0.0032801,0.00386792,0.00345257,0.00283446,0.00351486,0.00314885,0.00284041
4,Story Drift Ratio,5,1,0.00385817,0.00301184,0.00264444,0.00334324,0.00273491,0.00334772,0.00350107,0.00218484,0.00207091,0.00360277,0.00303709,0.00345418,0.00343741,0.00383645,0.00247976,0.00302121,0.00317253,0.00237522,0.00323495,0.00295522,0.00214122,0.00351923
4,Story Drift Ratio,5,2,0.00323036,0.00325578,0.00309945,0.00267709,0.00344063,0.0036671,0.00254451,0.00391956,0.00359869,0.00238967,0.0024182,0.00227849,0.00354364,0.00284579,0.0041665,0.00313258,0.00357106,0.00326418,0.0026854,0.00328292,0.0029266,0.00261448
4,Story Drift Ratio,6,1,0.00347243,0.00279314,0.00239996,0.00305829,0.0024793,0.00300805,0.00321536,0.00196685,0.00199569,0.00332174,0.00281054,0.00314131,0.00317319,0.00354627,0.00231094,0.00274503,0.00285886,0.00217458,0.0029714,0.00269462,0.00199269,0.00326146
4,Story Drift Ratio,6,2,0.00294221,0.00305213,0.00284771,0.00245744,0.00312679,0.00332425,0.00242314,0.00359667,0.00326682,0.00220801,0.00234411,0.00208906,0.00322543,0.00263513,0.0037532,0.00292278,0.00322189,0.00303965,0.00251683,0.00298907,0.00265522,0.00235385
4,Story Drift Ratio,7,1,0.0032866,0.00273506,0.00229866,0.00294337,0.00236968,0.00284919,0.0031231,0.00187998,0.00203129,0.00322133,0.00273609,0.0030022,0.00306252,0.00343899,0.00226168,0.00263525,0.00271603,0.00213426,0.00284162,0.00258384,0.00195765,0.00319029
4,Story Drift Ratio,7,2,0.00282453,0.00297714,0.00274512,0.00238124,0.00298795,0.00315525,0.00241799,0.00345369,0.00311138,0.00218508,0.00237126,0.00202191,0.00308548,0.00256064,0.00354402,0.00287143,0.00306852,0.0030478,0.00255359,0.002914,0.00256006,0.00238453
4,Story Drift Ratio,8,1,0.00306555,0.00267923,0.00213899,0.00274856,0.00220271,0.00263432,0.00299243,0.00179274,0.0019814,0.00309939,0.00261157,0.00279473,0.00289735,0.00337955,0.00214768,0.0024572,0.00251052,0.00210324,0.00264928,0.00242147,0.00184937,0.00317038
4,Story Drift Ratio,8,2,0.00263526,0.00273045,0.00258098,0.00222999,0.00277831,0.00291104,0.00234023,0.00321681,0.0028859,0.00207665,0.00230963,0.00189772,0.00288331,0.00244196,0.00327709,0.00276666,0.00285176,0.00312383,0.00253429,0.00275437,0.00249046,0.0023721
4,Story Drift Ratio,9,1,0.00249812,0.00220209,0.0015812,0.00205649,0.00166462,0.001939,0.00241826,0.00139685,0.00159219,0.00255296,0.00209784,0.00207575,0.00237079,0.00298051,0.00164913,0.00181328,0.00184746,0.00169069,0.00204916,0.00182106,0.00147349,0.00264476
4,Story Drift Ratio,9,2,0.00195943,0.00216924,0.00203791,0.0016767,0.00206309,0.00214497,0.00186632,0.00257597,0.00213379,0.00160417,0.00187375,0.00144709,0.0022475,0.0019438,0.00243249,0.00225462,0.00215903,0.00304293,0.00209831,0.00219335,0.00203475,0.00201423
4,Acceleration,1,1,0.404737,0.681402,0.144834,0.250377,0.19786,0.442777,0.495418,0.465476,0.303682,0.195011,0.16654,0.229842,0.405807,0.215198,0.476043,0.145457,0.139562,0.498286,0.343267,0.280789,0.177483,0.400972
4,Acceleration,1,2,0.35101,0.599972,0.214889,0.257664,0.144272,0.266775,0.423869,0.306449,0.446387,0.121029,0.183273,0.268577,0.389929,0.223179,0.304088,0.169834,0.163507,0.533829,0.374115,0.271133,0.219416,0.571077
4,Acceleration,2,1,0.429061,0.686558,0.123316,0.203642,0.19484,0.329808,0.385312,0.305456,0.271747,0.303767,0.167548,0.189405,0.364569,0.315858,0.254647,0.121692,0.123303,0.426649,0.224517,0.275183,0.110636,0.567717
4,Acceleration,2,2,0.216818,1.04419,0.139129,0.148355,0.121576,0.235773,0.459005,0.327648,0.74702,0.0936909,0.199514,0.361927,0.371867,0.317473,0.361234,0.170869,0.145457,0.453198,0.332851,0.258648,0.222186,0.724661
4,Acceleration,3,1,0.320156,0.83283,0.138848,0.209908,0.138383,0.273873,0.431393,0.264013,0.232856,0.26236,0.200201,0.171064,0.348336,0.392311,0.23199,0.138441,0.133861,0.419432,0.231934,0.253564,0.0725607,0.482257
4,Acceleration,3,2,0.208516,0.962854,0.142041,0.177179,0.125421,0.270947,0.340187,0.335325,0.704358,0.0882052,0.20578,0.333352,0.333392,0.373409,0.429932,0.195807,0.147002,0.513435,0.254444,0.300377,0.226885,0.674569
4,Acceleration,4,1,0.439577,0.807591,0.130785,0.190219,0.14003,0.235175,0.41841,0.215566,0.199023,0.277431,0.182991,0.185105,0.301955,0.379019,0.198909,0.125052,0.133194,0.386631,0.23956,0.213832,0.0682349,0.396374
4,Acceleration,4,2,0.179047,0.862209,0.140926,0.155588,0.136321,0.247808,0.35974,0.331535,0.619301,0.0881961,0.211526,0.2906,0.335413,0.335546,0.402039,0.217353,0.181005,0.504286,0.327783,0.301511,0.237305,0.614194
4,Acceleration,5,1,0.426754,0.719689,0.133879,0.179004,0.16629,0.223848,0.384759,0.172256,0.163812,0.297143,0.211928,0.209262,0.308941,0.406371,0.170766,0.142016,0.127555,0.36059,0.24575,0.175013,0.0641042,0.407349
4,Acceleration,5,2,0.201847,0.591774,0.153034,0.179664,0.153418,0.212768,0.242751,0.325316,0.438673,0.111784,0.191367,0.193623,0.354259,0.3331,0.352308,0.24672,0.197438,0.623941,0.296137,0.261894,0.267545,0.416229
4,Acceleration,6,1,0.405471,0.617837,0.132798,0.204521,0.184857,0.203965,0.37394,0.161303,0.158149,0.314867,0.215213,0.210768,0.352789,0.47708,0.153516,0.146484,0.11775,0.298349,0.264606,0.171558,0.0784742,0.324142
4,Acceleration,6,2,0.189548,0.433333,0.183333,0.175168,0.182042,0.207878,0.251311,0.369076,0.281911,0.125983,0.205946,0.166904,0.342862,0.31983,0.294644,0.271428,0.215923,0.71431,0.303415,0.221147,0.268993,0.385012
4,Acceleration,7,1,0.413148,0.577233,0.142919,0.231448,0.211266,0.195298,0.401561,0.157446,0.176093,0.406078,0.279087,0.241692,0.401571,0.587775,0.167652,0.167595,0.120588,0.236948,0.302672,0.15728,0.101605,0.361791
4,Acceleration,7,2,0.187101,0.484024,0.216914,0.185684,0.204892,0.238487,0.208919,0.462566,0.312182,0.131992,0.242978,0.177654,0.363333,0.354669,0.271643,0.332443,0.28032,0.835391,0.367965,0.246814,0.309006,0.426818
4,Acceleration,8,1,0.554883,0.518253,0.128759,0.327452,0.179467,0.234212,0.366138,0.144962,0.145156,0.445994,0.295154,0.215112,0.388691,0.567669,0.152562,0.199211,0.14822,0.182221,0.311234,0.157567,0.104425,0.372238
4,Acceleration,8,2,0.241514,0.419443,0.277306,0.16792,0.229407,0.278629,0.195319,0.537518,0.332976,0.155061,0.22973,0.157223,0.341283,0.336227,0.297732,0.313585,0.30938,0.748055,0.35524,0.29136,0.278334,0.357233
4,Acceleration,9,1,0.586923,0.368563,0.111743,0.380062,0.19229,0.30437,0.473071,0.135453,0.171172,0.529122,0.34241,0.221654,0.476625,0.617025,0.184522,0.254787,0.166254,0.204326,0.309402,0.162483,0.133863,0.492916
4,Acceleration,9,2,0.299908,0.465869,0.340007,0.201178,0.285274,0.297214,0.239602,0.544502,0.310625,0.172988,0.245091,0.149697,0.362834,0.314425,0.341656,0.394896,0.35946,0.714225,0.284469,0.394014,0.288723,0.307361
4,Acceleration,10,1,0.738894,0.597168,0.167326,0.510985,0.287561,0.36556,0.693599,0.185752,0.251851,0.783746,0.488126,0.338364,0.670154,1.123,0.295363,0.336264,0.253148,0.320312,0.504869,0.211976,0.219791,0.872779
4,Acceleration,10,2,0.413049,0.504185,0.491143,0.29664,0.422374,0.412772,0.38773,0.766621,0.373181,0.278863,0.359943,0.224092,0.651154,0.445654,0.496869,0.590607,0.537924,1.05924,0.431879,0.587655,0.433475,0.404539
4,Residual Drift,,,0.000128034,0.000121962,0.000161406,0.000212335,5.86248e-05,0.000237867,0.000121054,0.000157781,0.000135998,0.000199634,0.000148716,0.000102007,1.01304e-05,0.000228391,0.000239874,0.000226102,3.95647e-05,7.27066e-05,0.000121059,4.07319e-06,4.65895e-05,0.000143964
5,Story Drift Ratio,1,1,0.00524527,0.00390968,0.00354708,0.0041424,0.00364818,0.00455403,0.00420434,0.00306723,0.00268003,0.00436584,0.00368815,0.00435903,0.00402846,0.00459647,0.00332958,0.00391349,0.00425023,0.0033034,0.00398742,0.00380774,0.00251439,0.00426514
5,Story Drift Ratio,1,2,0.00406432,0.00399493,0.00386738,0.00340917,0.00436598,0.00472493,0.00286166,0.00488166,0.00464812,0.00299026,0.00263824,0.00283196,0.00437135,0.00350925,0.00544987,0.00385527,0.00478998,0.00409163,0.00338562,0.00416402,0.00376375,0.00359723
5,Story Drift Ratio,2,1,0.00466997,0.00353083,0.00317183,0.00376661,0.00326684,0.00405334,0.00385103,0.00273933,0.00235922,0.00399343,0.00335875,0.00394074,0.00370586,0.00421492,0.00291759,0.00349743,0.00378362,0.00288454,0.00363445,0.00340873,0.00229195,0.00390437
